episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
0,51,-223.56599999999997,21.784866666666662,30,16,0.99878875,,41,8,2,45,0
1,120,-30.22899999999997,15.288542857142852,35,8,0.99715,,45,11,13,63,0
2,206,-170.1790000000001,18.55575555555555,45,28,0.9951075,,55,14,17,79,0
3,277,-186.439,19.89454285714285,35,19,0.99342125,,43,15,13,63,0
4,327,-398.08899999999994,28.208586206896545,29,27,0.99223375,,40,6,4,45,0
5,408,-183.5,19.44615384615384,39,23,0.99031,,48,23,10,70,0
6,459,-116.035,18.700166666666664,30,10,0.98909875,,41,7,3,46,0
7,513,-521.795,30.680156249999996,32,38,0.98781625,,44,7,3,51,0
8,571,-124.70600000000007,18.46183333333333,36,17,0.98643875,,43,7,8,55,0
9,646,-261.05000000000007,21.866578947368417,38,28,0.9846575,,46,17,12,69,0
10,732,31.768999999999934,14.160931818181814,44,14,0.982615,,51,20,15,77,0
11,779,-134.71099999999996,19.2993448275862,29,10,0.98149875,,37,7,3,44,0
12,833,-165.796,19.866749999999996,32,15,0.98021625,,41,7,6,49,0
13,906,-235.2729999999999,20.503574999999994,40,27,0.9784825,,49,11,13,64,0
14,964,-85.29,17.430606060606056,33,11,0.977105,,41,9,8,53,0
15,1033,34.51399999999987,13.900166666666662,36,6,0.97546625,1.2375515699386597,44,17,8,62,9
16,1136,-113.2780000000001,17.049720930232553,43,21,0.97302,0.8913829326629639,52,37,14,92,35
17,1228,-320.16200000000003,21.595999999999993,47,40,0.970835,0.9104803800582886,56,21,15,77,58
18,1301,-482.88800000000015,29.325090909090903,33,37,0.96910125,1.0036276578903198,45,12,16,67,76
19,1388,-685.346,29.8939111111111,45,62,0.967035,1.6135424375534058,57,18,12,75,98
20,1463,-117.58400000000007,17.9608947368421,38,18,0.96525375,1.1008692979812622,49,19,7,66,116
21,1527,-172.933,19.642735294117642,34,17,0.9637337500000001,1.4451310634613037,44,12,8,59,132
22,1607,-839.5870000000001,34.273738095238095,42,68,0.96183375,0.8583517074584961,52,19,9,72,152
23,1676,-170.36400000000003,19.21747368421052,38,21,0.960195,0.7710893154144287,46,13,10,66,170
24,1773,-125.74800000000008,17.458042553191486,47,27,0.95789125,1.6866174936294556,54,21,22,85,194
25,1838,-296.37399999999997,23.323542857142854,35,27,0.9563475,1.0891046524047852,43,17,5,60,210
26,1891,-299.829,25.362555555555545,27,18,0.95508875,1.2174094915390015,37,12,4,49,223
27,1972,-192.75799999999998,19.691199999999995,40,25,0.953165,1.2755075693130493,52,18,11,73,244
28,2033,-743.7920000000001,35.821485714285714,35,56,0.95171625,1.0422642230987549,49,8,4,56,259
29,2124,121.07699999999991,12.193622222222217,45,9,0.949555,1.0286471843719482,53,17,21,79,282
30,2212,-115.42700000000006,16.96660784313725,51,30,0.947465,0.9074223041534424,59,16,13,78,304
31,2288,-439.09600000000006,25.474899999999995,40,40,0.94566,1.224387764930725,52,14,10,67,323
32,2372,-531.127,26.57815555555555,45,52,0.943665,1.220800518989563,56,17,11,73,344
33,2446,-132.6949999999999,18.54430555555555,36,17,0.9419075,1.232926607131958,49,15,10,65,362
34,2522,-197.85500000000002,19.940657894736837,38,23,0.9401025000000001,0.9380183219909668,48,17,11,70,381
35,2625,-327.891,21.79676086956521,46,39,0.93765625,1.1609303951263428,57,22,24,88,407
36,2706,-301.81700000000006,22.882891891891887,37,29,0.9357325,1.3826955556869507,46,20,15,71,427
37,2772,-131.92700000000002,18.730205882352934,34,15,0.934165,1.2084547281265259,42,14,10,62,444
38,2846,-403.68399999999997,23.89509523809523,42,39,0.9324075000000001,1.0877258777618408,51,14,9,63,462
39,2946,-478.703,23.914865384615382,52,55,0.9300325,0.8617922067642212,62,25,13,91,487
40,3020,6.263000000000019,14.504348837209298,43,14,0.928275,1.144823670387268,54,15,5,68,506
41,3108,-177.15699999999987,18.241339999999994,50,33,0.926185,0.9798680543899536,60,19,9,76,528
42,3177,-233.68000000000006,21.245428571428565,35,22,0.92454625,1.3927489519119263,45,15,9,65,545
43,3244,-227.67299999999997,20.880081081081077,37,24,0.922955,1.0143355131149292,46,10,11,58,562
44,3351,64.19800000000009,13.850571428571424,56,24,0.92041375,0.7194185256958008,66,24,17,91,588
45,3433,-231.90999999999997,20.04268292682926,41,27,0.91846625,0.9425593018531799,50,16,16,74,609
46,3530,-854.7950000000001,31.05163461538461,52,83,0.9161625,0.7141709327697754,64,22,11,85,633
47,3616,-67.27300000000008,15.860061224489792,49,24,0.91412,0.952984094619751,57,16,13,75,655
48,3701,-614.042,28.237217391304345,46,59,0.91210125,0.7028008699417114,57,15,13,74,676
49,3785,-315.326,22.199414634146333,41,33,0.91010625,0.731049120426178,52,17,15,76,697
50,3861,-340.578,22.748999999999995,42,36,0.9083012500000001,0.7253329157829285,53,11,12,68,716
51,3946,-354.226,23.476899999999993,40,35,0.9062825,0.9506352543830872,50,20,15,75,737
52,4043,-8.240000000000094,15.174782608695647,46,19,0.90397875,0.8074624538421631,57,20,20,88,761
53,4123,-109.27899999999994,17.478724999999994,40,19,0.90207875,1.5115840435028076,49,18,13,70,781
54,4195,-152.86900000000003,19.19791176470588,34,16,0.90036875,1.1201789379119873,42,16,14,62,799
55,4273,-198.5340000000001,19.381720930232554,43,28,0.89851625,0.810029149055481,51,15,12,69,819
56,4353,-171.9580000000001,19.404820512820507,39,23,0.89661625,0.9400899410247803,49,14,17,74,839
57,4418,-412.68899999999996,25.745378378378373,37,36,0.8950724999999999,0.5477390289306641,45,9,11,61,855
58,4469,-569.6770000000001,34.29748275862068,29,39,0.89386125,0.9323745369911194,40,6,5,46,868
59,4517,-174.05799999999996,21.25992592592592,27,11,0.89272125,1.4439113140106201,38,6,4,45,880
60,4581,-352.2900000000001,25.2190909090909,33,28,0.89120125,1.219653844833374,46,12,6,56,896
61,4638,-211.68199999999996,21.11036363636363,33,19,0.8898475,0.863080620765686,42,11,4,50,910
62,4701,-318.62499999999994,23.633382352941172,34,26,0.88835125,0.7700583934783936,44,10,9,58,926
63,4755,-154.53799999999995,20.327172413793097,29,12,0.8870687500000001,1.3277952671051025,40,9,5,49,939
64,4811,-294.948,23.746499999999994,32,23,0.88573875,1.0285755395889282,42,8,6,49,953
65,4876,-193.0030000000001,19.819051282051277,39,24,0.8841950000000001,1.3682979345321655,50,9,6,58,970
66,4937,-178.46599999999995,20.100764705882348,34,18,0.88274625,0.8470296859741211,46,11,4,53,985
67,4996,-391.2060000000001,26.21047058823529,34,32,0.881345,0.6824714541435242,43,11,5,53,1000
68,5072,-442.75,27.958787878787874,33,34,0.87954,0.6713541746139526,48,17,11,68,1019
69,5150,-414.982,25.806270270270264,37,36,0.8776875,1.0441665649414062,47,16,15,70,1038
70,5211,-908.6280000000002,40.531371428571425,35,67,0.87623875,0.9926110506057739,49,9,3,58,1053
71,5278,-64.06100000000004,16.541457142857137,35,11,0.8746475,0.9748250246047974,43,13,11,60,1070
72,5343,-235.074,21.28468571428571,35,22,0.8731037500000001,1.1444886922836304,44,10,11,57,1086
73,5398,-86.39199999999997,17.086974358974356,39,17,0.8717975,0.7798555493354797,47,8,0,49,1100
74,5467,-255.6899999999999,20.891,40,28,0.87015875,1.0244213342666626,51,13,5,63,1117
75,5533,-113.48700000000007,17.45167647058823,34,12,0.86859125,0.5211664438247681,42,11,13,61,1134
76,5613,-145.312,17.831782608695647,46,27,0.86669125,1.1243565082550049,55,20,5,72,1154
77,5669,-571.962,31.05491428571428,35,45,0.8653612500000001,0.9723237156867981,44,8,4,51,1168
78,5754,-88.56000000000003,17.138717948717947,39,17,0.8633425,0.9584251642227173,47,23,15,77,1189
79,5804,-334.4860000000001,25.451124999999998,32,27,0.862155,1.138176441192627,39,6,5,47,1202
80,5878,-214.21699999999987,20.37097368421052,38,24,0.8603975,0.8321858048439026,48,14,12,66,1220
81,5959,-292.8300000000001,21.80697674418604,43,35,0.85847375,1.0671292543411255,53,15,13,74,1240
82,6011,-145.61899999999994,20.205888888888882,27,9,0.85723875,1.475438117980957,35,11,6,47,1253
83,6079,-242.22600000000003,22.032909090909083,33,21,0.85562375,0.9100342988967896,42,12,14,61,1270
84,6138,-275.083,23.333727272727266,33,24,0.8542225,0.7433357834815979,42,10,7,54,1285
85,6196,-160.59600000000017,19.859562499999996,32,15,0.852845,1.282946228981018,41,8,9,51,1300
86,6250,-272.92499999999995,23.214531249999993,32,22,0.8515625,0.9896536469459534,41,7,6,49,1313
87,6306,-154.44900000000004,20.718111111111106,27,10,0.8502325,1.2931236028671265,35,15,6,55,1327
88,6383,-281.58399999999995,20.8486976744186,43,32,0.84840375,0.6375944018363953,50,18,9,66,1346
89,6449,-202.3459999999999,19.664105263157893,38,22,0.84683625,1.1064893007278442,46,9,11,59,1363
90,6507,-215.4270000000001,21.527484848484843,33,20,0.84545875,0.9134359359741211,42,14,2,50,1377
91,6591,-118.47700000000017,17.57561363636363,44,24,0.84346375,1.164689302444458,57,12,15,75,1398
92,6640,-419.56499999999994,31.379799999999996,25,25,0.8423,0.785780668258667,36,6,7,47,1411
93,6708,-274.64200000000005,22.129771428571424,35,24,0.840685,0.5470035076141357,45,13,10,65,1428
94,6761,-335.0540000000001,26.55220689655172,29,24,0.83942625,0.4398132860660553,40,9,4,48,1441
95,6847,-818.169,32.240413043478256,46,71,0.83738375,1.5159491300582886,59,16,11,83,1462
96,6895,-48.36300000000003,16.788629629629625,27,3,0.83624375,0.4491482675075531,35,6,7,48,1474
97,6952,-219.85600000000002,20.751696969696965,33,18,0.83489,0.9161747097969055,41,11,5,49,1489
98,7020,-33.36600000000004,15.629081081081077,37,11,0.833275,0.8746502995491028,45,14,9,62,1506
99,7090,-640.152,29.537255813953486,43,57,0.8316125,0.8591747283935547,55,10,5,65,1523
100,7143,-361.052,27.103172413793096,29,25,0.83035375,1.2759119272232056,39,8,6,50,1536
101,7204,-233.01100000000002,21.810031249999994,32,19,0.828905,0.9745819568634033,42,10,9,54,1552
102,7284,-36.23700000000006,16.00158333333333,36,11,0.827005,1.0797069072723389,43,19,18,71,1572
103,7349,-401.818,25.722108108108102,37,36,0.82546125,0.8850938081741333,44,11,10,60,1588
104,7422,47.34399999999992,13.654256410256407,39,8,0.8237275,0.8532586097717285,48,11,14,65,1606
105,7484,-189.0449999999999,19.43148648648648,37,20,0.822255,1.0495227575302124,47,7,8,57,1622
106,7559,-320.299,22.380224999999996,40,32,0.82047375,0.8372286558151245,52,14,9,69,1640
107,7622,-332.94199999999995,24.22548571428571,35,29,0.8189775,0.8472433090209961,48,10,5,58,1656
108,7722,-330.16799999999984,20.183236363636357,55,46,0.8166025,1.771948218345642,70,21,9,88,1681
109,7832,126.6730000000001,12.409530612244893,49,13,0.81399,0.9577410221099854,59,25,26,98,1709
110,7883,-623.175,35.27049999999999,30,43,0.81277875,0.956614077091217,40,5,6,48,1721
111,7956,-86.43899999999994,17.198351351351345,37,15,0.811045,0.8185303807258606,48,15,10,70,1740
112,8017,-154.89899999999994,19.552323529411762,34,17,0.80959625,1.5349712371826172,41,8,12,56,1755
113,8087,-149.868,18.01855813953488,43,24,0.80793375,1.0629792213439941,50,13,7,65,1772
114,8136,-316.432,25.21273333333333,30,23,0.80677,0.8427098989486694,37,7,5,46,1785
115,8218,82.17100000000008,13.171311111111107,45,12,0.8048225,1.5082701444625854,54,16,12,74,1805
116,8280,-27.056999999999974,15.627628571428568,35,9,0.80335,0.8375197052955627,44,9,9,55,1821
117,8349,-526.85,29.46323529411764,34,39,0.80171125,0.920275092124939,44,15,10,58,1838
118,8409,-340.23800000000006,26.556482758620685,29,24,0.80028625,1.1906832456588745,37,13,10,55,1853
119,8460,-454.533,32.4781923076923,26,29,0.799075,0.98600172996521,35,6,10,49,1866
120,8584,-237.5450000000001,18.68706349206349,63,54,0.79613,1.0548397302627563,77,21,26,111,1897
121,8631,-528.105,33.50267857142857,28,35,0.7950137500000001,0.9318644404411316,38,6,3,43,1908
122,8688,-4.600000000000051,15.150666666666663,30,3,0.79366,0.8251028060913086,38,11,8,52,1923
123,8771,-479.02099999999996,24.758717391304344,46,48,0.79168875,1.045047402381897,56,15,12,71,1943
124,8818,-249.735,22.89370967741935,31,20,0.7905725,1.5895957946777344,40,4,3,45,1955
125,8882,-494.679,28.18330555555555,36,40,0.7890525,1.1085714101791382,46,10,8,57,1971
126,8977,-771.9729999999998,29.10894444444444,54,77,0.78679625,1.3559224605560303,67,19,9,84,1995
127,9051,-455.028,27.28394285714285,35,36,0.78503875,0.9469366073608398,49,16,9,68,2013
128,9104,-220.675,22.188166666666664,30,17,0.78378,1.1405584812164307,39,11,3,49,2027
129,9165,-250.716,22.443515151515147,33,22,0.78233125,0.7517795562744141,41,12,8,54,2042
130,9232,-13.420999999999978,15.252454545454539,33,6,0.78074,0.7851231098175049,44,14,9,60,2059
131,9321,-94.59899999999998,16.876199999999994,45,23,0.77862625,0.7977836728096008,56,16,17,80,2081
132,9389,-107.83200000000008,17.505948717948712,39,18,0.77701125,1.1697425842285156,49,9,10,60,2098
133,9449,-379.95799999999986,25.55216666666666,36,34,0.77558625,0.9355412125587463,45,7,8,56,2113
134,9501,-415.49,28.680999999999994,30,30,0.77435125,0.8872661590576172,40,6,6,50,2126
135,9575,26.714,14.078399999999993,40,10,0.77259375,1.0224130153656006,47,12,15,69,2144
136,9690,-149.24499999999995,16.983916666666666,60,40,0.7698625,0.9680796265602112,72,22,21,99,2173
137,9759,74.48899999999992,12.748595238095234,42,8,0.76822375,1.2349318265914917,51,11,7,63,2190
138,9847,-414.1239999999999,25.498263157894733,38,37,0.7661337500000001,0.8429643511772156,50,19,19,80,2212
139,9902,-275.321,23.395516129032252,31,21,0.7648275,0.938140869140625,41,8,6,50,2226
140,9948,-39.46599999999998,16.186413793103444,29,4,0.763735,0.6638901233673096,37,3,6,44,2238
141,10032,13.150000000000027,14.314117647058819,34,5,0.76174,0.8911305665969849,45,22,17,79,2259
142,10105,-71.75700000000002,16.666424999999997,40,17,0.76000625,0.9018521308898926,49,14,10,67,2277
143,10204,270.97900000000016,10.15052542372881,59,12,0.757655,1.407617211341858,67,18,14,86,2302
144,10271,34.17499999999981,13.877285714285708,35,5,0.75606375,0.9714222550392151,43,12,12,64,2318
145,10332,-34.91200000000005,16.022999999999996,34,9,0.754615,1.3074766397476196,42,6,13,57,2334
146,10407,-1.8940000000000623,14.782999999999994,38,10,0.75283375,1.0099127292633057,46,15,14,69,2352
147,10477,-157.02700000000002,19.024025641025634,39,22,0.75117125,1.1232670545578003,48,13,9,63,2370
148,10535,14.36699999999989,14.280676470588231,34,5,0.74979375,0.8689228892326355,41,8,9,52,2384
149,10607,-162.54400000000004,19.37288888888888,36,19,0.7480837499999999,1.593933343887329,46,14,12,65,2402
150,10672,-330.7009999999999,23.87488571428571,35,28,0.74654,1.0745216608047485,45,12,8,60,2419
151,10753,-465.241,25.35118604651162,43,45,0.74461625,0.9618754386901855,53,14,14,72,2439
152,10851,241.6180000000002,10.495824561403504,57,12,0.7422887499999999,0.9582913517951965,69,17,12,91,2463
153,10923,-742.4749999999999,34.14118421052631,38,59,0.7405787500000001,1.2974492311477661,48,13,11,66,2481
