episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
154,10980,-181.43899999999996,20.355906249999993,32,16,0.739225,0.9408953189849854,41,11,5,53,2496
155,11058,-414.739,24.293465116279062,43,42,0.7373725,0.9989526867866516,52,14,12,67,2515
156,11109,-168.78500000000003,21.746599999999994,25,9,0.73616125,0.8975920677185059,33,6,12,49,2528
157,11160,-575.485,33.348833333333324,30,39,0.73495,0.7011135220527649,43,6,2,47,2541
158,11219,4.709000000000003,14.720599999999994,35,7,0.73354875,0.7093572020530701,43,9,7,58,2555
159,11274,-210.02600000000004,21.248624999999997,32,18,0.7322425,1.041727066040039,41,7,7,53,2569
160,11344,-228.8959999999999,20.757263157894734,38,25,0.73058,0.8054880499839783,48,10,12,64,2587
161,11398,-515.193,30.610999999999994,33,40,0.7292975,0.7973847389221191,43,8,3,50,2600
162,11459,-22.644999999999925,15.22338235294117,34,7,0.72784875,0.7028080224990845,45,11,5,54,2615
163,11519,-180.0470000000001,19.57048571428571,35,18,0.72642375,0.8613336682319641,44,8,8,58,2630
164,11570,-205.80700000000007,21.921965517241375,29,15,0.7252125,1.8137015104293823,37,7,7,48,2643
165,11626,-290.01800000000003,22.793176470588232,34,24,0.7238825,0.3375859558582306,43,8,5,51,2657
166,11686,-280.758,23.353878787878784,33,24,0.7224575,1.3748993873596191,45,7,8,55,2672
167,11769,-336.51800000000003,22.253066666666662,45,39,0.72048625,0.9617213606834412,55,15,13,78,2693
168,11839,98.08699999999996,12.4821282051282,39,5,0.7188237500000001,0.741412878036499,46,13,11,64,2710
169,11898,-63.16700000000002,16.60839393939393,33,9,0.7174225000000001,1.1969963312149048,41,9,9,54,2725
170,11970,-238.19799999999992,20.685317073170726,41,29,0.7157125,0.7632573843002319,53,9,10,67,2743
171,12036,-162.4239999999999,19.252270270270266,37,20,0.714145,0.5661917924880981,46,11,9,63,2760
172,12092,-270.0460000000001,23.665199999999995,30,20,0.712815,1.0927019119262695,38,9,9,50,2774
173,12171,-250.70099999999994,19.79610869565217,46,33,0.71093875,0.8030914664268494,56,15,8,70,2793
174,12239,-27.500999999999948,15.659147058823525,34,8,0.70932375,0.729345440864563,44,15,9,61,2810
175,12292,-100.65899999999998,18.08319354838709,31,10,0.7080649999999999,1.1312501430511475,40,5,8,50,2824
176,12332,-213.58600000000007,23.89774999999999,24,11,0.7071149999999999,0.6362226009368896,33,3,4,39,2834
177,12394,42.53899999999986,13.685524999999995,40,9,0.7056425,0.9737446308135986,48,10,4,57,2849
178,12446,-321.1779999999999,25.932428571428566,28,21,0.7044075000000001,1.1839076280593872,36,9,7,48,2862
179,12522,-310.7750000000001,22.990675675675668,37,29,0.7026025,0.5267433524131775,50,14,12,72,2881
180,12581,-152.34900000000005,19.446531249999996,32,14,0.70120125,0.7615483999252319,43,10,6,55,2896
181,12633,-93.90099999999998,18.127699999999997,30,9,0.69996625,0.8757358193397522,39,6,7,51,2909
182,12694,-237.87299999999993,22.508483870967737,31,19,0.6985175,0.5510841608047485,40,10,11,56,2924
183,12755,-485.07499999999993,28.52897058823529,34,37,0.69706875,0.9070636034011841,43,9,9,58,2939
184,12862,139.73600000000016,11.961843137254897,51,13,0.6945275,0.5805742740631104,63,23,21,101,2966
185,12933,-124.25099999999998,18.004499999999997,38,18,0.6928412500000001,0.8930512070655823,45,18,8,62,2984
186,13003,-71.22300000000001,16.836749999999995,36,13,0.69117875,1.0631940364837646,46,14,10,63,3001
187,13068,-48.16000000000011,16.002368421052626,38,13,0.689635,0.8378376364707947,48,10,7,59,3018
188,13143,-186.21000000000004,20.472058823529405,34,19,0.6878537499999999,1.0046371221542358,43,16,16,71,3036
189,13200,-345.947,25.177484848484845,33,28,0.6865,1.1152210235595703,42,6,9,54,3051
190,13264,-451.69900000000007,28.380878787878782,33,35,0.68498,0.9257575273513794,43,8,13,60,3067
191,13327,-288.439,22.731916666666663,36,27,0.68348375,1.1862869262695312,46,8,9,56,3082
192,13380,-249.66299999999995,22.890741935483867,31,20,0.682225,0.7562803030014038,39,9,5,51,3096
193,13462,-478.8460000000001,25.434325581395342,43,45,0.6802775,1.2156293392181396,54,11,17,73,3116
194,13524,-295.55899999999997,24.681299999999997,30,22,0.678805,0.8073369264602661,40,10,12,60,3132
195,13595,-482.84900000000005,29.325121212121207,33,37,0.67711875,0.9953532814979553,46,13,12,66,3149
196,13660,-11.310000000000073,15.172499999999994,36,9,0.675575,1.084331750869751,45,10,10,57,3166
197,13726,-273.507,22.528393939393936,33,22,0.6740075,0.7242894172668457,43,16,7,59,3182
198,13801,-13.817000000000007,14.828027027027023,37,9,0.67222625,0.92103111743927,46,11,18,67,3201
199,13857,-358.11100000000005,24.941499999999994,34,29,0.67089625,1.1575126647949219,43,3,10,53,3215
200,13933,-279.2180000000001,21.601699999999994,40,30,0.66909125,1.034839153289795,53,8,15,68,3234
201,14012,-420.8100000000002,24.539999999999996,42,41,0.667215,0.9620388150215149,53,13,13,72,3254
202,14068,-49.185000000000116,16.63683333333333,30,6,0.6658850000000001,1.1398699283599854,38,10,8,54,3268
203,14163,-502.654,25.261124999999993,48,53,0.66362875,1.350071907043457,62,21,12,82,3291
204,14228,-172.4560000000001,19.2534054054054,37,20,0.662085,0.8863095641136169,48,9,8,60,3308
205,14307,-727.5100000000001,33.01076923076922,39,58,0.66020875,0.7327659130096436,54,16,9,71,3327
206,14407,-6.80300000000021,14.665872727272724,55,26,0.65783375,1.1120846271514893,63,19,18,88,3352
207,14457,-241.694,22.472387096774188,31,19,0.6566462500000001,1.024501919746399,41,4,5,46,3365
208,14504,-135.73999999999998,19.055161290322573,31,12,0.6555300000000001,0.8248536586761475,38,6,3,44,3377
209,14580,-479.53999999999996,26.48449999999999,40,43,0.653725,1.1015719175338745,51,9,16,72,3396
210,14632,-514.628,31.079937499999996,32,39,0.65249,0.5984904766082764,40,5,7,49,3409
211,14702,-559.842,30.277771428571423,35,43,0.6508275,0.8649313449859619,49,9,12,67,3426
212,14764,-402.97900000000004,25.63719444444444,36,34,0.649355,0.7811372876167297,48,10,4,57,3442
213,14828,-124.29500000000006,19.280517241379307,29,10,0.647835,1.1587921380996704,39,9,16,61,3458
214,14894,18.659000000000077,14.320599999999995,35,6,0.6462675,0.6199439167976379,44,10,12,60,3474
215,14965,-63.10899999999995,16.232534883720927,43,19,0.6445812500000001,1.26027250289917,51,9,11,65,3492
216,15026,-184.3280000000001,19.97908571428571,35,19,0.6431325000000001,1.3082759380340576,45,10,6,56,3507
217,15099,-318.55300000000005,23.11692105263157,38,31,0.64139875,1.1963176727294922,51,11,11,68,3525
218,15157,-24.559999999999988,15.694999999999995,28,2,0.64002125,1.2972272634506226,36,12,10,54,3540
219,15217,-231.89199999999997,21.570969696969694,33,20,0.63859625,0.9625375270843506,44,11,5,57,3555
220,15295,-637.7830000000002,32.01702777777777,36,49,0.6367437499999999,0.5525673627853394,48,13,17,71,3574
221,15358,-385.349,23.612302325581393,43,40,0.6352475,0.6184651255607605,52,9,2,58,3590
222,15407,-271.15600000000006,23.70386666666666,30,20,0.6340837500000001,0.9009526371955872,39,6,4,45,3602
223,15474,-160.41500000000005,19.852343749999996,32,15,0.6324925,1.3539658784866333,43,10,14,63,3619
224,15523,-153.27099999999996,20.673740740740733,27,10,0.63132875,0.8562385439872742,35,6,8,48,3631
225,15592,-214.83700000000005,21.924419354838705,31,18,0.6296900000000001,0.8140814304351807,40,11,18,66,3649
226,15652,-272.129,22.94057575757575,33,23,0.6282650000000001,1.308650255203247,41,10,9,54,3664
227,15692,-153.65599999999992,21.145439999999994,25,8,0.6273150000000001,1.0531413555145264,34,4,2,39,3674
228,15757,-326.38199999999995,23.924222222222216,36,30,0.62577125,0.6219013333320618,49,5,11,60,3690
229,15800,-467.40700000000004,32.59103846153845,26,29,0.62475,0.5920974016189575,35,4,4,39,3701
230,15844,-349.631,26.537965517241375,29,24,0.623705,1.120492696762085,37,4,3,42,3712
231,15908,-252.3850000000001,21.508289473684204,38,27,0.622185,1.277095079421997,49,8,7,60,3728
232,15980,-482.74399999999997,28.127888888888883,36,40,0.620475,0.5813090205192566,47,11,14,66,3746
233,16035,-229.02200000000016,22.63073333333333,30,18,0.61916875,1.0564887523651123,37,8,10,52,3759
234,16087,-226.13000000000005,22.451034482758615,29,16,0.61793375,0.9245900511741638,38,9,5,48,3772
235,16149,-101.08700000000007,17.742771428571423,35,14,0.61646125,0.9478002190589905,46,7,9,58,3788
236,16206,-221.7650000000001,21.19185714285714,35,22,0.6151075,1.6152701377868652,44,8,5,52,3802
237,16263,-189.93900000000005,20.776843749999994,32,17,0.61375375,0.7934263348579407,40,9,8,56,3816
238,16307,-280.359,26.012759999999993,25,16,0.61270875,1.042423963546753,36,4,4,42,3827
239,16360,-79.89699999999996,17.419606060606057,33,11,0.61145,0.7160266637802124,42,6,5,49,3841
240,16408,-447.08000000000004,29.72413793103448,29,30,0.61031,1.2102335691452026,38,2,8,47,3853
241,16474,-199.0690000000001,19.97418421052631,38,23,0.6087425,1.151747226715088,52,9,5,62,3869
242,16527,-280.6009999999999,24.49968965517241,29,20,0.60748375,0.8641453981399536,38,4,11,51,3882
243,16585,-306.76200000000006,24.721733333333326,30,22,0.6061062500000001,0.5001674294471741,40,7,11,53,3897
244,16645,-232.703,21.40097058823529,34,21,0.6046812500000001,0.8136835694313049,44,9,7,54,3912
245,16726,-793.0899999999998,35.20358974358974,39,64,0.6027575000000001,0.75795978307724,53,13,15,76,3932
246,16780,-75.5160000000001,16.98412121212121,33,10,0.601475,1.0740180015563965,42,8,4,52,3946
247,16835,-296.8640000000001,23.84254545454545,33,25,0.60016875,0.7459816932678223,41,8,6,52,3959
248,16897,-247.8910000000002,22.274093749999995,32,20,0.59869625,0.5844098329544067,43,7,12,58,3975
249,16963,-362.703,24.530081081081075,37,33,0.59712875,1.0750998258590698,47,10,9,61,3991
250,17010,-270.03999999999996,23.125624999999996,32,22,0.5960125000000001,1.2534010410308838,41,4,2,45,4003
251,17067,51.75800000000007,13.194108108108104,37,5,0.59465875,1.418975830078125,44,7,6,54,4017
252,17125,-267.84899999999993,21.73792307692307,39,29,0.59328125,1.1850528717041016,47,4,7,54,4032
253,17180,-91.635,17.91089285714285,28,6,0.591975,0.8992737531661987,36,6,13,53,4046
254,17239,-63.436000000000014,16.03691891891891,37,12,0.59057375,0.8208421468734741,46,6,7,56,4060
255,17279,-101.14500000000005,18.560555555555553,27,6,0.58962375,1.0255763530731201,36,3,1,37,4070
256,17336,-256.0690000000001,22.453303030303026,33,22,0.5882700000000001,1.1619873046875,42,4,11,54,4085
257,17395,18.095000000000027,14.319264705882347,34,5,0.58686875,0.62900710105896,43,11,5,53,4099
258,17452,-475.909,30.694966666666662,30,34,0.585515,1.2791866064071655,41,10,6,55,4114
259,17526,129.82899999999998,11.310023809523804,42,4,0.5837575,1.3556458950042725,50,9,15,68,4132
260,17595,-506.9770000000001,28.940749999999994,36,42,0.58211875,0.8875449299812317,51,7,11,67,4149
261,17658,-162.5440000000001,18.850378378378373,37,19,0.5806225,1.2165884971618652,46,9,8,58,4165
262,17702,-170.693,20.76455555555555,27,10,0.5795775000000001,1.1752066612243652,36,3,5,41,4176
263,17765,-176.33600000000007,20.036352941176467,34,18,0.5780812500000001,1.3278305530548096,43,10,10,57,4192
264,17807,-348.901,27.921148148148145,27,23,0.57708375,0.9879088997840881,35,4,3,40,4202
265,17867,-299.36300000000006,23.461909090909085,33,24,0.5756587500000001,1.209814190864563,41,7,12,57,4217
266,17934,3.5609999999999076,14.766729729729724,37,9,0.5740675,0.7204107642173767,46,14,7,59,4234
267,17995,-181.542,20.043294117647054,34,18,0.57261875,0.9220651984214783,43,11,7,58,4249
268,18054,-300.1119999999999,24.66673333333333,30,22,0.5712175,1.073357105255127,39,9,11,58,4264
269,18127,-458.76200000000006,25.82053658536585,41,43,0.5694837500000001,1.6130237579345703,55,6,12,69,4282
270,18193,-35.21500000000016,16.003857142857136,35,10,0.5679162500000001,1.291670799255371,45,13,8,61,4299
271,18244,-64.58000000000001,17.224827586206892,29,6,0.566705,1.178373098373413,38,7,6,49,4312
272,18303,-89.43000000000002,17.101212121212114,33,10,0.56530375,0.8506247401237488,41,9,9,53,4326
273,18371,-3.5729999999999222,14.845309523809519,42,14,0.5636887500000001,0.6892538070678711,50,11,7,61,4343
274,18436,-158.9389999999999,18.50851219512195,41,23,0.5621450000000001,0.7505467534065247,48,8,9,59,4360
275,18500,-286.923,22.689249999999998,36,27,0.5606249999999999,1.0333244800567627,44,9,11,62,4376
276,18572,-9.124000000000052,14.841157894736838,38,10,0.558915,1.3567978143692017,45,11,16,71,4394
277,18634,-78.32200000000009,16.844648648648644,37,14,0.5574425000000001,1.1593859195709229,47,8,7,59,4409
278,18709,-327.92500000000007,22.891923076923074,39,32,0.55566125,0.8283791542053223,51,10,14,71,4428
279,18761,-229.30700000000007,22.163343749999996,32,20,0.55442625,1.2075326442718506,39,5,8,51,4441
280,18835,-707.8880000000001,32.44319999999999,40,59,0.55266875,1.1762480735778809,48,10,16,68,4459
281,18895,-338.596,24.24331428571428,35,29,0.55124375,1.5424411296844482,44,8,8,55,4474
282,18951,-93.88200000000006,18.2331724137931,29,8,0.54991375,0.8503355383872986,37,7,12,56,4488
283,19001,-83.56399999999998,16.5745294117647,34,10,0.5487262500000001,0.7437759041786194,44,3,3,47,4501
284,19047,-153.53100000000006,20.115699999999997,30,13,0.54763375,1.376409888267517,39,1,6,45,4512
285,19110,-281.078,24.51579310344827,29,20,0.5461374999999999,1.191834807395935,42,9,12,61,4528
286,19173,-493.553,28.527799999999996,35,39,0.54464125,1.4468778371810913,44,11,8,55,4544
287,19209,-98.35499999999999,18.88854166666666,24,3,0.54378625,1.138418436050415,32,1,3,36,4553
288,19249,-78.05200000000008,18.000846153846148,26,4,0.54283625,1.112281322479248,34,3,3,40,4563
289,19307,-298.068,23.42327272727272,33,24,0.54145875,1.6016862392425537,42,6,10,55,4577
290,19391,-681.1419999999998,30.998097560975605,41,57,0.53946375,1.2784316539764404,53,9,22,78,4598
291,19466,-201.47599999999997,20.75188571428571,35,21,0.5376825000000001,1.3777873516082764,48,11,16,70,4617
292,19520,-115.53399999999995,18.248647058823526,34,14,0.5364,1.5426971912384033,42,4,8,51,4631
293,19594,-232.82400000000004,20.72905263157894,38,25,0.5346425,1.8486759662628174,52,10,12,67,4649
294,19652,-215.8100000000001,21.537272727272722,33,20,0.533265,1.1493686437606812,43,7,8,57,4664
295,19708,12.573000000000022,14.35391428571428,35,6,0.531935,1.4366662502288818,45,7,4,50,4678
296,19771,-166.17199999999994,19.874749999999995,32,15,0.5304387500000001,1.1101646423339844,39,6,18,63,4693
297,19835,-290.802,22.856810810810806,37,29,0.52891875,2.167881727218628,46,8,10,59,4709
298,19900,-274.784,23.07923529411764,34,25,0.527375,0.8406447768211365,46,10,9,63,4726
299,19955,-303.54200000000003,25.480428571428565,28,20,0.5260687500000001,1.1926162242889404,38,8,9,52,4739
300,20000,217.736,6.288159999999994,25,0,0.525,0.9628326296806335,32,7,6,41,4751
